"district","grape_type_code","grape_type_name","variety_code","variety_name","wt_price","brix_code","tons","row_type_code","row_type_name"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",8686,"013100",7.8,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",8686,"025100",6.7,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",8750,"025100",5.5,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",8900,"000100",4.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",9000,"000100",31.6,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",9000,"003400",1.6,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",9000,"017600",1.3,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",9068.58,"000100",0.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",9081,"000100",9.3,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",9082,"000100",26.7,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",9500,"000100",11.3,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",9537,"000100",2.3,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",9643.63,"000100",0.8,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",9750,"000100",13,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",9900,"000100",27.2,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",9908.93,"000100",2.9,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",9966.59,"000100",0.9,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",9969.75,"028200",1.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10000,"000100",20.5,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10163,"000100",24.5,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10280.28,"024500",22.8,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10300,"021000",4.3,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10416,"000100",8.9,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10432.5,"000100",3.9,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10453.61,"000100",1.9,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10500,"000100",6.7,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10500,"027800",21.9,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10506,"024800",6.8,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10538,"000100",5.9,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10600,"000100",3.6,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10623,"000100",6.5,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10629.81,"000100",27.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10630,"000100",12.4,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10632,"000100",3.7,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10633,"000100",0.7,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10669.51,"000100",4.2,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10699.35,"000100",4.3,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10699.51,"000100",3.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10699.51,"014400",2.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10700,"000100",0.8,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10744,"000100",15.4,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10744,"024500",12.4,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10769.73,"000100",4,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10800,"000100",6.2,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10904.15,"023500",4.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",10937.14,"000100",10.8,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",11000,"000100",23.8,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",11151.76,"000100",4.5,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",11161,"000100",4.8,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",11190.7,"025400",3.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",11248.64,"000100",3.5,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",11250,"000100",8.9,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",11304.69,"000100",6.9,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",11464.96,"000100",4,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",11500,"000100",9.6,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",11500,"024800",1.5,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",11513,"000100",1.3,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",11692.79,"000100",2.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",11695.99,"000100",5,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",11698.47,"000100",3,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",11743.11,"000100",11.8,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",11768,"000100",33.4,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",11850.93,"002600",7.7,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",11965,"000100",1.8,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12000,"000100",15.6,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12000,"002300",3.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12000,"019550",0.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12000,"021000",2.2,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12000,"025400",2.2,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12000,"026900",3.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12000,"027800",1.9,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12006,"000100",1.3,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12009,"000100",3.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12061.97,"000100",3.4,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12177,"000100",2.5,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12198.89,"000100",2.9,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12199.63,"000100",16.8,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12227.63,"000100",50.3,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12288.55,"000100",4.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12304.44,"000100",30.8,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12359.7,"000100",1.7,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12404,"000100",2.5,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12500,"000100",20.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12500,"029300",0.3,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12600,"000100",4.6,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12625,"021000",1.2,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12700,"000100",6.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12700,"010900",2.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12750,"000100",14.5,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12750,"027800",3.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12756,"000100",42.6,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",12792,"000100",6.4,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",13000,"000100",13.5,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",13250,"027600",3,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",13279.64,"000100",18.9,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",13290,"000100",3.2,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",13290.9,"000100",1.3,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",13300,"000100",3.6,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",13500,"000100",8.3,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",13500,"024500",2.4,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",13505,"000100",2.7,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",13745.19,"000100",2.4,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",13819,"000100",0.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",13922.07,"000100",4.7,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",14000,"000100",7.3,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",14000,"001940",4.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",14000,"024500",2.7,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",14174.89,"021000",4.5,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",14250,"000100",4.8,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",14593.22,"000100",5.9,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",15000,"000100",5.3,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",15500,"000100",1.8,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",15577.82,"000100",11.9,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",15746.31,"000100",9.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",16000,"000100",15.7,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",16079.61,"000100",3.6,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",16500,"000100",4.2,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",16974.4,"000100",0.5,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",17500,"000100",2.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",17630.47,"000100",1.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",17733.95,"000100",2.5,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",17939.82,"000100",3.8,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",18000,"000100",15.8,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",18085.8,"024500",2.5,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",18256.96,"000100",2.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",18470.41,"000100",1.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",18709.86,"024600",1.4,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",19250,"000100",27.7,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",20000,"000100",20.5,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",20140.63,"000100",10.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",20187.5,"000100",0.8,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",21475.57,"000100",6.6,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",22000,"000100",4.9,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",22423.46,"000100",9.5,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",23087.73,"000100",0.7,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",23600,"000100",0.6,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",25000,"000100",23.7,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",30000,"000100",2.1,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",32115.57,"000100",5.3,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",32500,"000100",8.5,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",35485.28,"027100",8,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",39375,"000100",0.7,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",43750,"000100",0.9,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",47835.99,"027100",2,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",50000,"000100",7.7,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",52500,"000100",6.9,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",56035.97,"027100",1.4,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",56110.07,"027100",10.7,"2","data_row"
"4","6","Wine Grapes (Red)","6023","Cabernet Franc",11330.24,"",1691.5,"3","summary_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",200,"000100",178,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",304,"000100",13.2,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",400,"000100",15.7,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",478,"000100",14,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",500,"000100",28,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",500,"022700",2.2,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",500.79,"000100",11.5,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",600,"000100",0.8,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",600,"022700",23.4,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",750,"000100",2.2,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",750,"021500",12.2,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",750,"024500",1.5,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",775,"000100",4.6,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",800,"000100",26.1,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",1000,"000100",292,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",1000,"017800",103.7,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",1000,"021000",2,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",1000,"025300",35.1,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",1100,"021500",22.8,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",1125,"000100",80,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",1200,"000100",285.8,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",1200,"024500",1.5,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",1250,"000100",180.6,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",1300,"000100",47.9,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",1300,"022700",197.9,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",1500,"000100",952.9,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",1616,"000100",8.4,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",1650,"000100",3.7,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",1750,"000100",25.9,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",1800,"000100",0.2,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",1800,"002600",13.8,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",1857,"000100",151.4,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",2000,"000100",279.9,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",2000,"024800",2,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",2356.12,"000100",4.5,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",2437.39,"024600",43.3,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",2500,"000100",961.4,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",2500,"024500",6.3,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",2645.63,"000100",7.4,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",2742,"000100",19.1,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",2750,"000100",22.3,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",2800,"000100",124.8,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",2800,"017900",46.7,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",2912,"000100",30.9,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",3000,"000100",68.4,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",3000,"017000",0.8,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",3000,"017400",74.9,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",3000,"024500",1,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",3000,"024800",1,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",3000,"025100",0.6,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",3000,"028000",2,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",3030,"000100",6.9,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",3200,"000100",70.6,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",3250,"000100",7.4,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",3500,"000100",497.7,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",3500,"002600",144,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",3500,"020460",0.8,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",3573.85,"000100",11.4,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",3750,"000100",290.7,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",3870.36,"000100",11.8,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",4000,"000100",550.5,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",4000,"014000",0.8,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",4000,"014400",10.7,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",4000,"017400",74.8,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",4000,"020800",2.4,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",4200,"000100",2,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",4250,"000100",1.3,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",4300,"025100",1.1,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",4375,"000100",21.2,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",4389.17,"000100",3.4,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",4500,"000100",703,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",4500,"017400",296.1,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",4500,"021000",6.7,"2","data_row"
"4","6","Wine Grapes (Red)","6024","Cabernet Sauvignon",4500,"024800",3,"2","data_row"
